sondering_id,index,pkey_sondering,sondeernummer,x,y,start_sondering_mtaw,diepte_sondering_tot,diepte,diepte_mtaw,qc,fs,qtn,rf,fr,icn,sbt,ksbt,lithostrat_id,dist
4614,313655,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.73,39.989999999999995,12.376,0.342,86.78363049998991,2.763413057530705,2.8334977699126878,2.267674,5.0,1.1436e-06,Lede,0.0
4614,313656,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.74,39.98,12.364,0.341,86.64686285305292,2.7580071174377228,2.828072843166053,2.267523,5.0,1.1448e-06,Lede,0.0
4614,313657,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.75,39.97,12.344,0.338,86.47421669888944,2.7381723914452367,2.807898014591889,2.265818,5.0,1.1585e-06,Lede,0.0
4614,313658,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.76,39.96,12.328,0.337,86.3063314858548,2.7336145360155744,2.803364936258952,2.265873,5.0,1.1581e-06,Lede,0.0
4614,313659,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.77,39.95,12.326,0.334,86.27709495511698,2.7097192925523284,2.7789192484885383,2.263175,5.0,1.1802e-06,Lede,0.0
4614,313660,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.78,39.94,12.325,0.332,86.24233851299321,2.693711967545639,2.7625563223644347,2.261408,5.0,1.1949e-06,Lede,0.0
4614,313661,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.79,39.93,12.325,0.331,86.20180793369744,2.6855983772819476,2.7542826852065607,2.26059,5.0,1.2017e-06,Lede,0.0
4614,313662,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.8,39.92,12.324,0.326,86.20996715009736,2.6452450503083416,2.7129495204700387,2.255745,5.0,1.2432e-06,Lede,0.0
4614,313663,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.81,39.91,12.325,0.326,86.16369172517443,2.645030425963489,2.7127703340277307,2.255882,5.0,1.242e-06,Lede,0.0
4614,313664,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.82,39.9,12.325,0.325,86.12377917626645,2.6369168356997976,2.7044953679984056,2.255047,5.0,1.2493e-06,Lede,0.0
4614,313665,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.83,39.89,12.325,0.324,86.08403982750137,2.6288032454361057,2.69622010997073,2.254208,5.0,1.2566e-06,Lede,0.0
4614,313666,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.84,39.879999999999995,12.332,0.322,86.11420010338271,2.6110930911449883,2.6780626997448977,2.251957,5.0,1.2766e-06,Lede,0.0
4614,313667,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.85,39.87,12.4,0.322,86.59800300403745,2.596774193548387,2.663047400229809,2.248511,5.0,1.3078e-06,Lede,0.0
4614,313668,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.86,39.86,12.471,0.321,87.12011602265892,2.573971614144816,2.6393241199843773,2.243889,5.0,1.3508e-06,Lede,0.0
4614,313669,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.87,39.85,12.554,0.319,87.75223039935483,2.541022781583559,2.6051452723873636,2.237607,5.0,1.4115e-06,Lede,0.0
4614,313670,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.88,39.839999999999996,12.574,0.319,87.85610068518741,2.5369810720534436,2.6009408824327167,2.236744,5.0,1.42e-06,Lede,0.0
4614,313671,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.89,39.83,12.61,0.319,88.08649956080149,2.529738302934179,2.5933723184526802,2.235043,5.0,1.437e-06,Lede,0.0
4614,313672,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.9,39.82,12.602,0.319,87.96868956723415,2.5313442310744323,2.595103595008724,2.235651,5.0,1.4309e-06,Lede,0.0
4614,313673,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.91,39.81,12.586,0.319,87.78778174227882,2.5345622119815667,2.5985294614513954,2.23668,5.0,1.4207e-06,Lede,0.0
4614,313674,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.92,39.8,12.526,0.32,87.24452182424807,2.5546862525946032,2.6195222633454542,2.241074,5.0,1.3776e-06,Lede,0.0
4614,313675,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.93,39.79,12.463,0.322,86.66375133085208,2.5836475968867854,2.6496034910740627,2.246679,5.0,1.3246e-06,Lede,0.0
4614,313676,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.94,39.78,12.396,0.324,86.05265808035377,2.6137463697967087,2.6808862782400853,2.252503,5.0,1.2717e-06,Lede,0.0
4614,313677,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.95,39.769999999999996,12.348,0.324,85.6212534742418,2.623906705539359,2.6916224774796937,2.255261,5.0,1.2474e-06,Lede,0.0
4614,313678,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.96,39.76,12.273,0.324,84.97813873517188,2.639941334637008,2.7085447525258917,2.259485,5.0,1.2111e-06,Lede,0.0
4614,313679,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.97,39.75,12.213,0.324,84.45382947198644,2.652910832719234,2.7222459773306165,2.26292,5.0,1.1823e-06,Lede,0.0
4614,313680,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.98,39.739999999999995,12.166,0.324,84.03220430139551,2.663159625184942,2.7330861032174316,2.265665,5.0,1.1598e-06,Lede,0.0
4614,313681,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,15.99,39.73,12.063,0.324,83.1723147189992,2.685899030092017,2.757089050532811,2.271489,5.0,1.1135e-06,Lede,0.0
4614,313682,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.0,39.72,12.043,0.324,82.96351091590233,2.6903595449638797,2.7618378833075354,2.27278,5.0,1.1034e-06,Lede,0.0
4614,313683,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.01,39.709999999999994,11.984,0.324,82.44984988507719,2.7036048064085447,2.7758471426959326,2.276227,5.0,1.0771e-06,Lede,0.0
4614,313684,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.02,39.7,11.896,0.323,81.72438955073477,2.715198386012105,2.7883512556748493,2.280274,5.0,1.047e-06,Lede,0.0
4614,313685,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.03,39.69,11.873,0.323,81.49341514349453,2.7204581824307255,2.7939483698921728,2.28175,5.0,1.0363e-06,Lede,0.0
4614,313686,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.04,39.68,11.829,0.322,81.11284320223844,2.722123594555753,2.7959897223034282,2.283371,5.0,1.0246e-06,Lede,0.0
4614,313687,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.05,39.67,11.805,0.32,80.90277264844062,2.710715798390513,2.7844758664762135,2.282834,5.0,1.0285e-06,Lede,0.0
4614,313688,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.06,39.66,11.789,0.319,80.7413095094545,2.70591229111884,2.7796941670424,2.282883,5.0,1.0281e-06,Lede,0.0
4614,313689,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.07,39.65,11.754,0.319,80.41793307545757,2.7139697124383186,2.7882478373360433,2.285049,5.0,1.0126e-06,Lede,0.0
4614,313690,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.08,39.64,11.753,0.317,80.38791650849548,2.6971836977792907,2.771058706513294,2.283204,5.0,1.0258e-06,Lede,0.0
4614,313691,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.09,39.629999999999995,11.752,0.314,80.37253903085603,2.6718856364874064,2.7451234938185474,2.280288,5.0,1.0469e-06,Lede,0.0
4614,313692,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.1,39.62,11.752,0.311,80.36548767385563,2.646358066712049,2.7189450599558453,2.27729,5.0,1.0691e-06,Lede,0.0
4614,313693,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.11,39.61,11.752,0.31,80.32988056077099,2.6378488767869297,2.710251167866762,2.276412,5.0,1.0757e-06,Lede,0.0
4614,313694,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.12,39.599999999999994,11.753,0.306,80.34616137530637,2.6035905726197566,2.675094339207047,2.272237,5.0,1.1076e-06,Lede,0.0
4614,313695,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.13,39.59,11.754,0.304,80.33364819530044,2.586353581759401,2.6574254395137142,2.270198,5.0,1.1236e-06,Lede,0.0
4614,313696,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.14,39.58,11.757,0.301,80.35200244276665,2.560176915879901,2.6305581745490114,2.266935,5.0,1.1495e-06,Lede,0.0
4614,313697,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.15,39.57,11.762,0.299,80.37144681395057,2.5420846794762793,2.611984843868133,2.264637,5.0,1.1682e-06,Lede,0.0
4614,313698,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.16,39.56,11.762,0.298,80.33704144076815,2.533582724026526,2.603295744204957,2.263719,5.0,1.1757e-06,Lede,0.0
4614,313699,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.17,39.55,11.77,0.295,80.39562739393543,2.5063721325403567,2.575334351482845,2.260114,5.0,1.2057e-06,Lede,0.0
4614,313700,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.18,39.54,11.77,0.29,80.42366139161057,2.463891248937978,2.531729871616407,2.254664,5.0,1.2526e-06,Lede,0.0
4614,313701,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.19,39.53,11.771,0.275,80.6223448353153,2.336250106193187,2.4006115346241774,2.237343,5.0,1.4141e-06,Lede,0.0
4614,313702,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.2,39.519999999999996,11.773,0.261,80.82497417698579,2.216937059373142,2.2780413379691264,2.220352,5.0,1.5927e-06,Lede,0.0
4614,313703,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.21,39.51,11.775,0.264,80.74102534133372,2.2420382165605095,2.3038645089516985,2.22415,5.0,1.5509e-06,Lede,0.0
4614,313704,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.22,39.5,11.782,0.26,80.81660079480137,2.2067560685791885,2.2676125184809113,2.218969,5.0,1.6082e-06,Lede,0.0
4614,313705,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.23,39.489999999999995,11.78,0.26,80.75292592590264,2.207130730050934,2.2680483930073905,2.219269,5.0,1.6048e-06,Lede,0.0
4614,313706,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.24,39.480000000000004,11.778,0.259,80.70676025981254,2.199015112922398,2.2597594861280457,2.218315,5.0,1.6156e-06,Lede,0.0
4614,313707,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.25,39.47,11.774,0.259,80.62758260458872,2.1997621878715816,2.2605885549304956,2.218729,5.0,1.6109e-06,Lede,0.0
4614,313708,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.26,39.459999999999994,11.712,0.259,80.0950808854591,2.211407103825137,2.272928748192878,2.222434,5.0,1.5696e-06,Lede,0.0
4614,313709,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.27,39.45,11.701,0.257,79.99640204745299,2.196393470643535,2.257596802383692,2.220728,5.0,1.5885e-06,Lede,0.0
4614,313710,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.28,39.44,11.7,0.257,79.94123045763756,2.1965811965811968,2.2578354709202433,2.220972,5.0,1.5858e-06,Lede,0.0
4614,313711,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.29,39.43,11.7,0.255,79.92900297320635,2.1794871794871797,2.240304770976115,2.218621,5.0,1.6121e-06,Lede,0.0
4614,313712,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.3,39.42,11.7,0.255,79.88177360231136,2.1794871794871797,2.2403447765145628,2.218808,5.0,1.61e-06,Lede,0.0
4614,313713,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.3,39.42,11.7,0.255,79.88177360231136,2.1794871794871797,2.2403447765145628,2.218808,5.0,1.61e-06,Lede,0.0
4614,313714,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.31,39.41,11.701,0.255,79.84236747504512,2.179300914451756,2.2401879646040324,2.218938,5.0,1.6085e-06,Lede,0.0
4614,313715,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.32,39.4,11.701,0.255,79.79521859891898,2.179300914451756,2.2402279660353814,2.219125,5.0,1.6064e-06,Lede,0.0
4614,313716,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.33,39.39,11.71,0.255,79.81830842038102,2.1776259607173354,2.238498027558772,2.218798,5.0,1.6101e-06,Lede,0.0
4614,313717,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.34,39.379999999999995,11.718,0.257,79.79822004538252,2.1932070319167094,2.2545118350379916,2.221067,5.0,1.5847e-06,Lede,0.0
4614,313718,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.35,39.37,11.762,0.259,80.05860659639873,2.2020064614861417,2.263360803821099,2.221274,5.0,1.5824e-06,Lede,0.0
4614,313719,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.36,39.36,11.797,0.265,80.17903188391004,2.2463338136814444,2.308773372512958,2.22694,5.0,1.5209e-06,Lede,0.0
4614,313720,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.37,39.349999999999994,11.861,0.268,80.577294813071,2.2595059438495912,2.3220043972324778,2.227194,5.0,1.5182e-06,Lede,0.0
4614,313721,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.38,39.34,11.904,0.268,80.86371147912831,2.2513440860215055,2.313426354637444,2.224967,5.0,1.5421e-06,Lede,0.0
4614,313722,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.39,39.33,11.928,0.268,81.00228082738951,2.2468142186452047,2.3086840311407935,2.223811,5.0,1.5546e-06,Lede,0.0
4614,313723,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.4,39.32,12.019,0.268,81.6617171555196,2.2298028122139946,2.2907665238521564,2.218929,5.0,1.6086e-06,Lede,0.0
4614,313724,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.41,39.31,12.023,0.268,81.64451229932124,2.229060966480912,2.2900234701967292,2.218893,5.0,1.609e-06,Lede,0.0
4614,313725,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.42,39.3,12.067,0.268,81.93825828416969,2.2209331233943814,2.2814854369367774,2.216643,5.0,1.6346e-06,Lede,0.0
4614,313726,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.43,39.29,12.071,0.268,81.92097436879342,2.220197166763317,2.2807483940748488,2.216607,5.0,1.635e-06,Lede,0.0
4614,313727,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.44,39.28,12.091,0.268,82.02804312381988,2.2165246877843026,2.2769124927289512,2.215688,5.0,1.6455e-06,Lede,0.0
4614,313728,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.45,39.269999999999996,12.102,0.268,82.0650999851149,2.214509998347381,2.2748259638387256,2.215267,5.0,1.6504e-06,Lede,0.0
4614,313729,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.46,39.26,12.154,0.268,82.42062271736599,2.2050353792989963,2.264868406486362,2.212592,5.0,1.6816e-06,Lede,0.0
4614,313730,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.47,39.25,12.186,0.268,82.62064248808649,2.199245035286394,2.2587988288322434,2.211023,5.0,1.7002e-06,Lede,0.0
4614,313731,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.48,39.239999999999995,12.202,0.269,82.67840711121636,2.204556630060646,2.2642127450367373,2.21155,5.0,1.6939e-06,Lede,0.0
4614,313732,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.49,39.230000000000004,12.229,0.27,82.82145287631059,2.2078665467331753,2.267515619879949,2.211474,5.0,1.6948e-06,Lede,0.0
4614,313733,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.5,39.22,12.253,0.271,82.94105732728524,2.211703256345385,2.271374651450022,2.211561,5.0,1.6938e-06,Lede,0.0
4614,313734,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.51,39.209999999999994,12.273,0.271,83.04743117735332,2.20809907927972,2.2676122708897504,2.210657,5.0,1.7045e-06,Lede,0.0
4614,313735,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.52,39.2,12.273,0.271,82.99860081843556,2.20809907927972,2.267651005345686,2.210842,5.0,1.7023e-06,Lede,0.0
4614,313736,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.53,39.19,12.283,0.271,83.02737775561256,2.2063013921680374,2.2657937574885016,2.210483,5.0,1.7066e-06,Lede,0.0
4614,313737,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.54,39.18,12.293,0.271,83.05614477161264,2.2045066297893112,2.2639395499721426,2.210124,5.0,1.7109e-06,Lede,0.0
4614,313738,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.55,39.17,12.297,0.271,83.0384152181328,2.2037895421647558,2.263221867502217,2.210091,5.0,1.7113e-06,Lede,0.0
4614,313739,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.56,39.16,12.297,0.271,82.98971348969812,2.2037895421647558,2.263260453527706,2.210275,5.0,1.7091e-06,Lede,0.0
4614,313740,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.57,39.15,12.307,0.271,83.01848252904335,2.201998862436012,2.2614103890721466,2.209916,5.0,1.7134e-06,Lede,0.0
4614,313741,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.58,39.14,12.316,0.271,83.03944876485656,2.200389736927574,2.2597517624952728,2.209612,5.0,1.717e-06,Lede,0.0
4614,313742,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.59,39.129999999999995,12.316,0.271,82.99084985219557,2.200389736927574,2.2597902314012677,2.209796,5.0,1.7148e-06,Lede,0.0
4614,313743,https://www.dov.vlaanderen.be/data/sondering/2018-079611,2017-11245-S3B-003,147850.66,177713.06,55.72,18.98,16.6,39.12,12.352,0.271,83.22063979235794,2.193976683937824,2.2530650329812345,2.208031,5.0,1.7361e-06,Lede,0.0
